objectid;nombre;direccion;tipozona;parametros;mediciones;so2;no2;o3;co;pm10;pm25;tipoemisio;fecha_carg;calidad_am;fiwareid;longitude;latitude;geometry_type;geo_point_lon;geo_point_lat;Fecha;Identificador
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 07:48:30;
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 07:53:53;
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 07:59:18;
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:05:01;
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:10:30;
18;;;;;;1.0;7.0;44.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:16:12;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:21:49;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:27:10;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:33:09;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:39:01;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:44:51;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:51:16;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 08:57:22;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:03:33;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:10:01;
18;;;;;;1.0;7.0;42.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:15:59;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:22:02;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:27:55;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:33:48;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:39:34;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:45:37;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:51:46;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 09:57:40;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:03:35;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:09:31;
18;;;;;;1.0;5.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:15:17;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:21:09;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:27:05;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:32:54;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:38:17;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:43:58;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:49:29;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 10:55:08;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:01:01;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:06:32;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:12:57;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:19:06;
18;;;;;;1.0;6.0;41.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:24:59;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:31:13;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:37:02;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:42:44;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:48:14;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:54:03;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 11:59:47;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:05:13;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:10:44;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:16:11;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:21:51;
18;;;;;;1.0;4.0;43.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:27:35;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:33:19;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:39:06;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:45:08;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:50:56;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 12:56:42;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:02:49;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:08:46;
18;;;;;;2.0;2.0;46.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:14:54;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:20:22;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:25:54;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:31:38;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:37:01;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:42:43;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:48:09;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:53:33;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 13:59:22;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:04:51;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:10:47;
18;;;;;;2.0;1.0;51.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:16:29;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:21:55;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:28:30;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:34:40;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:40:48;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:46:52;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:53:00;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 14:58:21;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:03:45;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:09:46;
18;;;;;;1.0;1.0;56.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:15:13;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:21:18;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:26:45;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:32:06;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:37:52;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:43:33;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:49:12;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 15:54:48;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:00:09;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:05:49;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:11:32;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:17:07;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:22:42;
18;;;;;;1.0;2.0;62.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:28:07;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:33:27;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:39:08;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:44:35;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:50:14;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 16:55:52;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:01:12;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:06:54;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:12:29;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:18:39;
18;;;;;;1.0;2.0;69.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:24:56;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:30:52;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:36:58;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:42:50;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:48:42;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 17:54:56;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:05:57;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:11:15;
18;;;;;;1.0;1.0;75.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:16:35;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:22:31;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:28:09;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:33:27;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:38:45;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:44:05;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:49:29;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 18:55:08;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:00:26;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:05:44;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:11:17;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:16:36;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:21:56;
18;;;;;;1.0;2.0;82.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:27:30;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:32:49;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:38:19;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:43:35;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:48:55;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:54:10;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 19:59:27;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:05:35;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:11:38;
18;;;;;;1.0;2.0;86.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:17:46;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:23:58;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:30:46;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:37:12;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:43:23;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:49:37;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 20:55:47;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:02:14;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:08:57;
18;;;;;;2.0;3.0;89.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:16:47;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:23:42;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:32:29;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:38:49;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:45:36;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 21:53:42;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 22:00:36;
18;;;;;;2.0;6.0;90.0;0.0;22.096012171684816;9.492232543241512;;;;;-0.3696482231438101;39.47964092480533;;-0.3696482231438101;39.47964092480533;2025-11-05 22:07:24;
